created_at,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2024-04-21T08:00:00+00:00,31.81,44.82,18.76,62.33,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T09:00:00+00:00,30.08,41.63,17.5,59.09,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T10:00:00+00:00,27.75,36.68,15.85,67.89,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T11:00:00+00:00,29.92,37.93,15.34,58.82,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T12:00:00+00:00,31.04,44.5,14.56,56.0,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T13:00:00+00:00,29.34,41.79,14.77,55.64,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T14:00:00+00:00,25.57,34.19,13.75,53.24,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T15:00:00+00:00,27.52,33.79,11.2,54.57,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T16:00:00+00:00,24.84,29.8,12.53,49.84,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T17:00:00+00:00,28.43,34.94,10.81,46.42,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T18:00:00+00:00,24.6,32.93,11.62,46.4,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T19:00:00+00:00,26.64,37.0,10.4,49.57,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T20:00:00+00:00,26.35,35.85,11.23,46.02,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T21:00:00+00:00,27.69,38.91,13.01,43.5,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T22:00:00+00:00,30.14,44.24,12.99,54.86,25,40,Rome,,41.9028,12.4964,21,
2024-04-21T23:00:00+00:00,27.58,34.08,12.95,48.2,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T00:00:00+00:00,30.63,38.25,15.89,53.5,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T01:00:00+00:00,24.56,35.83,16.83,64.68,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T02:00:00+00:00,31.03,44.65,16.81,63.24,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T03:00:00+00:00,31.21,44.73,17.38,68.06,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T04:00:00+00:00,30.93,45.15,17.59,67.5,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T05:00:00+00:00,30.14,43.96,20.36,71.79,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T06:00:00+00:00,23.87,32.63,20.3,69.7,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T07:00:00+00:00,29.02,39.48,18.76,70.54,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T08:00:00+00:00,28.43,36.21,17.16,61.93,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T09:00:00+00:00,29.88,41.48,18.12,68.34,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T10:00:00+00:00,23.19,28.06,18.02,61.09,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T11:00:00+00:00,31.5,40.09,17.15,58.0,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T12:00:00+00:00,26.57,38.85,16.33,48.76,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T13:00:00+00:00,23.83,34.7,15.32,50.79,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T14:00:00+00:00,26.4,34.3,13.35,57.25,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T15:00:00+00:00,28.43,39.47,13.64,50.2,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T16:00:00+00:00,23.4,30.98,10.82,45.75,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T17:00:00+00:00,24.0,32.17,11.3,42.46,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T18:00:00+00:00,29.44,43.19,11.32,45.65,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T19:00:00+00:00,21.18,27.27,12.2,38.69,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T20:00:00+00:00,28.57,41.29,10.18,45.01,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T21:00:00+00:00,29.32,41.64,11.09,50.14,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T22:00:00+00:00,29.84,39.33,13.48,55.36,25,40,Rome,,41.9028,12.4964,21,
2024-04-22T23:00:00+00:00,25.22,32.05,14.77,58.55,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T00:00:00+00:00,24.55,32.38,15.47,53.37,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T01:00:00+00:00,30.41,41.69,15.85,53.5,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T02:00:00+00:00,27.67,36.87,17.74,52.62,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T03:00:00+00:00,29.18,42.74,18.75,64.93,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T04:00:00+00:00,28.27,34.23,19.85,60.18,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T05:00:00+00:00,25.24,36.26,20.1,69.42,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T06:00:00+00:00,27.02,36.76,20.39,60.21,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T07:00:00+00:00,29.97,41.0,17.71,67.72,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T08:00:00+00:00,29.4,40.42,17.22,68.83,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T09:00:00+00:00,31.43,44.36,17.81,59.11,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T10:00:00+00:00,23.92,28.72,17.91,66.08,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T11:00:00+00:00,24.4,34.26,15.27,57.63,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T12:00:00+00:00,23.48,31.15,14.42,50.29,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T13:00:00+00:00,29.21,37.68,15.4,49.65,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T14:00:00+00:00,29.0,43.12,13.13,54.51,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T15:00:00+00:00,25.62,36.76,11.9,47.45,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T16:00:00+00:00,26.82,32.97,11.06,45.27,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T17:00:00+00:00,25.6,35.18,9.73,45.04,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T18:00:00+00:00,27.34,33.23,10.34,41.76,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T19:00:00+00:00,29.05,41.41,11.28,41.04,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T20:00:00+00:00,24.17,29.81,12.23,46.57,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T21:00:00+00:00,21.86,25.92,11.16,43.69,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T22:00:00+00:00,24.33,32.67,12.13,47.07,25,40,Rome,,41.9028,12.4964,21,
2024-04-23T23:00:00+00:00,26.28,38.39,13.92,49.02,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T00:00:00+00:00,28.03,40.54,16.48,47.01,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T01:00:00+00:00,29.97,43.95,14.58,65.36,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T02:00:00+00:00,28.86,38.98,17.9,62.38,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T03:00:00+00:00,30.78,38.94,16.45,65.65,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T04:00:00+00:00,25.8,35.81,19.3,70.15,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T05:00:00+00:00,26.52,39.1,18.64,59.12,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T06:00:00+00:00,25.14,30.37,18.71,71.66,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T07:00:00+00:00,23.99,32.4,20.1,59.2,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T08:00:00+00:00,29.49,41.2,18.46,67.38,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T09:00:00+00:00,23.84,34.39,17.24,56.5,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T10:00:00+00:00,30.25,44.13,15.97,55.48,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T11:00:00+00:00,22.27,31.34,16.2,50.22,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T12:00:00+00:00,26.29,38.75,15.57,57.74,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T13:00:00+00:00,31.79,45.87,13.11,59.43,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T14:00:00+00:00,30.85,45.39,12.77,56.52,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T15:00:00+00:00,23.66,35.51,10.86,41.74,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T16:00:00+00:00,26.86,32.46,10.55,41.0,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T17:00:00+00:00,28.74,38.78,11.48,42.56,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T18:00:00+00:00,24.92,34.91,9.87,38.11,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T19:00:00+00:00,24.54,35.37,10.59,46.18,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T20:00:00+00:00,30.9,42.28,13.01,48.89,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T21:00:00+00:00,29.21,38.69,12.41,48.95,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T22:00:00+00:00,23.62,33.5,12.74,50.14,25,40,Rome,,41.9028,12.4964,21,
2024-04-24T23:00:00+00:00,32.24,45.08,12.95,60.41,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T00:00:00+00:00,30.05,41.34,15.4,51.11,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T01:00:00+00:00,28.89,35.19,16.07,55.55,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T02:00:00+00:00,31.45,44.74,17.78,62.54,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T03:00:00+00:00,23.5,28.2,17.57,58.07,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T04:00:00+00:00,28.64,41.3,18.45,56.15,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T05:00:00+00:00,26.71,32.72,20.03,70.35,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T06:00:00+00:00,24.93,33.59,19.32,69.71,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T07:00:00+00:00,27.78,35.31,17.91,67.52,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T08:00:00+00:00,28.53,38.51,18.01,59.11,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T09:00:00+00:00,23.01,27.84,19.13,57.68,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T10:00:00+00:00,27.87,38.74,18.44,56.64,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T11:00:00+00:00,30.35,40.01,16.62,64.0,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T12:00:00+00:00,23.94,29.72,15.52,55.16,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T13:00:00+00:00,26.85,39.32,13.64,45.3,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T14:00:00+00:00,23.99,29.54,13.53,49.97,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T15:00:00+00:00,25.64,33.67,13.38,52.48,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T16:00:00+00:00,30.76,44.63,10.53,46.54,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T17:00:00+00:00,28.38,41.69,12.27,51.43,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T18:00:00+00:00,30.75,44.18,10.38,50.68,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T19:00:00+00:00,26.88,38.16,12.25,45.86,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T20:00:00+00:00,21.98,26.93,12.36,40.28,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T21:00:00+00:00,24.55,32.09,11.65,46.12,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T22:00:00+00:00,23.46,29.91,11.71,53.65,25,40,Rome,,41.9028,12.4964,21,
2024-04-25T23:00:00+00:00,25.03,37.28,15.06,52.73,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T00:00:00+00:00,25.6,36.82,15.69,58.82,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T01:00:00+00:00,28.05,35.72,17.39,64.29,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T02:00:00+00:00,28.06,39.57,16.84,56.41,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T03:00:00+00:00,25.06,30.56,17.83,59.81,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T04:00:00+00:00,30.36,37.66,19.71,58.39,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T05:00:00+00:00,27.36,35.37,19.32,61.33,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T06:00:00+00:00,26.46,36.19,18.5,61.87,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T07:00:00+00:00,31.95,39.49,18.25,64.54,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T08:00:00+00:00,24.91,33.54,18.89,59.23,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T09:00:00+00:00,28.81,37.19,16.69,54.73,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T10:00:00+00:00,29.15,35.42,18.27,65.88,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T11:00:00+00:00,27.23,39.51,15.71,56.06,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T12:00:00+00:00,24.27,34.71,16.12,62.82,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T13:00:00+00:00,26.95,35.0,13.82,54.45,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T14:00:00+00:00,28.28,37.12,13.22,55.71,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T15:00:00+00:00,29.22,35.87,10.79,40.42,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T16:00:00+00:00,21.89,28.04,11.27,41.04,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T17:00:00+00:00,27.84,37.54,12.4,51.9,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T18:00:00+00:00,24.47,30.19,10.88,52.66,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T19:00:00+00:00,23.34,29.37,10.72,50.2,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T20:00:00+00:00,30.53,37.62,12.58,49.92,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T21:00:00+00:00,22.8,28.1,10.76,44.19,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T22:00:00+00:00,28.99,37.46,13.11,48.17,25,40,Rome,,41.9028,12.4964,21,
2024-04-26T23:00:00+00:00,27.73,39.0,14.18,56.97,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T00:00:00+00:00,31.68,43.11,16.09,62.15,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T01:00:00+00:00,24.71,30.5,15.23,55.74,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T02:00:00+00:00,30.98,45.68,15.84,66.48,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T03:00:00+00:00,32.5,41.33,17.43,69.54,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T04:00:00+00:00,23.28,29.96,17.15,59.46,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T05:00:00+00:00,27.49,33.42,19.93,59.24,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T06:00:00+00:00,29.6,36.88,18.82,63.58,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T07:00:00+00:00,24.95,36.72,19.38,60.66,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T08:00:00+00:00,30.34,44.68,18.27,63.61,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T09:00:00+00:00,31.19,39.27,17.95,59.95,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T10:00:00+00:00,27.34,33.19,18.2,52.98,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T11:00:00+00:00,27.37,37.62,14.63,53.75,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T12:00:00+00:00,25.09,37.76,14.85,58.83,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T13:00:00+00:00,27.68,37.41,14.63,49.74,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T14:00:00+00:00,26.14,35.9,13.49,53.01,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T15:00:00+00:00,23.35,27.98,13.12,41.28,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T16:00:00+00:00,27.27,37.96,11.75,43.72,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T17:00:00+00:00,24.63,36.76,12.55,53.19,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T18:00:00+00:00,29.38,41.24,12.06,42.97,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T19:00:00+00:00,29.77,40.55,10.73,44.93,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T20:00:00+00:00,23.97,35.06,11.04,53.98,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T21:00:00+00:00,26.5,32.76,13.43,45.99,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T22:00:00+00:00,31.89,39.87,13.29,56.4,25,40,Rome,,41.9028,12.4964,21,
2024-04-27T23:00:00+00:00,27.72,36.42,14.99,55.54,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T00:00:00+00:00,26.58,33.25,15.22,47.16,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T01:00:00+00:00,29.88,37.75,17.09,52.07,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T02:00:00+00:00,23.73,30.42,16.15,63.31,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T03:00:00+00:00,26.31,38.98,17.66,65.85,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T04:00:00+00:00,24.64,37.14,18.9,63.57,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T05:00:00+00:00,25.57,32.49,19.73,62.19,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T06:00:00+00:00,25.14,36.26,19.43,67.67,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T07:00:00+00:00,31.11,45.47,18.3,60.2,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T08:00:00+00:00,28.4,41.89,18.1,68.6,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T09:00:00+00:00,24.27,36.16,18.51,69.35,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T10:00:00+00:00,26.41,33.19,17.48,55.96,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T11:00:00+00:00,27.13,38.11,17.39,63.48,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T12:00:00+00:00,26.81,32.69,15.83,53.73,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T13:00:00+00:00,21.9,29.45,13.13,44.83,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T14:00:00+00:00,23.76,36.04,13.99,52.15,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T15:00:00+00:00,27.68,38.54,11.34,40.13,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T16:00:00+00:00,26.95,39.41,12.31,53.02,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T17:00:00+00:00,28.33,36.61,12.63,38.53,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T18:00:00+00:00,22.88,33.9,12.28,44.83,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T19:00:00+00:00,23.55,32.05,12.39,50.53,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T20:00:00+00:00,23.35,31.38,12.97,41.47,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T21:00:00+00:00,26.01,34.78,12.51,52.23,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T22:00:00+00:00,27.56,35.68,13.02,48.94,25,40,Rome,,41.9028,12.4964,21,
2024-04-28T23:00:00+00:00,27.94,36.32,14.99,60.35,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T00:00:00+00:00,26.37,32.6,14.33,58.36,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T01:00:00+00:00,25.41,30.62,14.67,61.69,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T02:00:00+00:00,30.34,41.39,16.89,62.68,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T03:00:00+00:00,26.11,31.63,16.74,62.55,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T04:00:00+00:00,30.96,40.88,17.42,56.78,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T05:00:00+00:00,26.97,32.63,19.61,72.12,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T06:00:00+00:00,29.92,43.34,20.14,67.63,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T07:00:00+00:00,31.96,44.46,19.81,71.88,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T08:00:00+00:00,26.11,31.45,17.87,61.44,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T09:00:00+00:00,28.28,42.0,16.66,67.82,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T10:00:00+00:00,28.67,36.61,17.24,58.27,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T11:00:00+00:00,26.74,37.62,16.1,59.71,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T12:00:00+00:00,23.66,32.38,14.96,56.25,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T13:00:00+00:00,24.16,31.37,13.18,58.88,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T14:00:00+00:00,26.23,34.79,11.73,46.13,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T15:00:00+00:00,28.64,38.92,13.54,47.8,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T16:00:00+00:00,22.9,27.11,12.04,40.18,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T17:00:00+00:00,29.38,39.44,12.46,43.46,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T18:00:00+00:00,25.28,35.48,11.93,50.85,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T19:00:00+00:00,24.91,31.06,11.14,51.19,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T20:00:00+00:00,27.25,40.53,12.47,43.08,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T21:00:00+00:00,26.66,37.88,11.84,43.32,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T22:00:00+00:00,26.2,32.5,12.65,52.38,25,40,Rome,,41.9028,12.4964,21,
2024-04-29T23:00:00+00:00,22.46,28.33,15.2,51.39,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T00:00:00+00:00,29.24,40.01,13.58,58.93,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T01:00:00+00:00,23.89,29.53,15.06,59.76,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T02:00:00+00:00,25.38,36.96,16.63,53.36,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T03:00:00+00:00,24.69,33.58,18.1,66.63,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T04:00:00+00:00,31.48,43.36,17.99,70.97,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T05:00:00+00:00,31.45,42.71,19.43,66.82,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T06:00:00+00:00,23.16,34.28,18.16,59.25,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T07:00:00+00:00,24.26,34.92,19.94,66.81,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T08:00:00+00:00,26.58,35.66,17.11,70.7,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T09:00:00+00:00,23.47,32.16,16.86,61.26,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T10:00:00+00:00,29.47,39.68,16.13,56.2,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T11:00:00+00:00,24.57,30.28,17.14,62.26,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T12:00:00+00:00,23.91,32.84,15.94,52.81,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T13:00:00+00:00,22.01,26.57,13.66,46.56,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T14:00:00+00:00,22.97,28.8,13.68,50.93,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T15:00:00+00:00,25.97,35.59,12.23,49.86,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T16:00:00+00:00,28.8,35.42,10.41,51.53,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T17:00:00+00:00,26.83,32.28,10.11,40.16,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T18:00:00+00:00,27.37,38.25,12.07,51.53,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T19:00:00+00:00,26.83,37.18,10.31,49.33,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T20:00:00+00:00,25.98,31.36,11.83,43.87,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T21:00:00+00:00,24.4,33.22,11.6,53.76,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T22:00:00+00:00,30.28,44.77,12.43,47.04,25,40,Rome,,41.9028,12.4964,21,
2024-04-30T23:00:00+00:00,30.25,43.53,13.15,60.1,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T00:00:00+00:00,23.89,34.05,18.61,58.75,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T01:00:00+00:00,23.9,35.8,19.54,55.38,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T02:00:00+00:00,28.53,35.82,23.0,61.15,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T03:00:00+00:00,29.89,36.97,23.48,69.41,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T04:00:00+00:00,24.14,31.47,23.92,68.57,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T05:00:00+00:00,29.45,40.98,23.67,58.96,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T06:00:00+00:00,27.16,33.24,23.54,72.59,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T07:00:00+00:00,28.57,40.66,23.79,66.83,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T08:00:00+00:00,27.48,36.05,23.59,63.19,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T09:00:00+00:00,29.99,38.4,23.78,69.45,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T10:00:00+00:00,26.26,36.26,21.9,56.0,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T11:00:00+00:00,31.68,44.03,20.92,64.83,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T12:00:00+00:00,23.28,28.15,18.58,57.06,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T13:00:00+00:00,28.41,40.98,19.09,47.4,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T14:00:00+00:00,24.6,34.01,18.83,57.52,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T15:00:00+00:00,22.42,28.9,18.61,55.3,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T16:00:00+00:00,26.35,38.37,16.28,46.31,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T17:00:00+00:00,30.34,44.34,14.99,48.37,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T18:00:00+00:00,28.44,40.9,14.63,52.41,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T19:00:00+00:00,27.75,41.17,16.37,50.0,25,40,Rome,,41.9028,12.4964,21,
2024-05-01T20:00:00+00:00,26.67,39.37,15.84,43.84,25,40,Rome,,41.9028,12.4964,21,
